id,slug,tactic,sub_tactics,name,price,countries,campaign_briefs,isDefault,type,isActive,product_features,publications,languages,radio_stations,categories,quantity,cart_items,regions,new_tab,product_info,product_detail_url,product_image,isTop,order,description,createdAt,updatedAt
168,basic_pr_russia,1,,Basic - Russia,900,9,"2,1,3",false,product,true,"[{""id"":699,""key"":""Translation of the English press release into Russian"",""value"":""false""},{""id"":695,""key"":""Sending to targeted media lists"",""value"":null},{""id"":697,""key"":""Distributing via press via news terminals (Yandex News and Ok.ru)"",""value"":null},{""id"":700,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":""false""},{""id"":698,""key"":""Total online coverage guarantee"",""value"":"" 25+""},{""id"":701,""key"":""Coverage report"",""value"":null}]",,,,,0,"768,1195",3,true,null,null,"{""id"":23,""name"":""russia.svg"",""alternativeText"":""Russia."",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""russia_9d506f8158"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":0.38,""url"":""https://publsh-cms-staging.s3.amazonaws.com/russia_9d506f8158.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.810Z"",""updatedAt"":""2023-12-22T16:23:35.614Z""}",true,0,null,2023-12-22T16:22:15.780Z,
6,translation_italian_pr,1,,Translation of the press release into Italian (up to 500 words),150,1,,false,add_on,true,[],,,,,0,"165,293,463,468,496,511,515,546,608",1,null,null,null,null,true,0,null,2023-12-13T10:29:28.697Z,
72,cbnme-blog-article,2,2,Cbnme-Blog article,7150,21,"2,1",false,product,true,"[{""id"":218,""key"":""type "",""value"":""Blog article""},{""id"":219,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":222,""key"":""Topic/ Industry "",""value"":""Real Estate/Developer""},{""id"":220,""key"":""Totaly Monthly Visits"",""value"":""55.6K""},{""id"":221,""key"":""Country Rank"",""value"":""43,629""},{""id"":223,""key"":""Content Length "",""value"":""Max.500 words""}]",45,2,,50,0,,,true,null,null,null,true,0,null,2023-12-22T08:40:25.216Z,
190,extend_pr_spain,1,,Extend - Spain,1200,3,"2,1,3",false,product,true,"[{""id"":841,""key"":""Translation of the English press release into Spanish"",""value"":null},{""id"":845,""key"":""Sending to targeted media lists"",""value"":null},{""id"":844,""key"":""Distributing via press via news agency (Iberia News)"",""value"":null},{""id"":842,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":""false""},{""id"":843,""key"":""Total online coverage guarantee"",""value"":"" 10+""},{""id"":846,""key"":""Coverage report"",""value"":null}]",,,,,0,,1,true,Test - Region - Europe//,null,null,true,0,null,2023-12-22T17:41:57.626Z,
146,basic_pr_turkey,1,,Basic - Turkey,200,2,"2,1,3",false,product,true,"[{""id"":563,""key"":""Translation of the English press release into Turkish"",""value"":""false""},{""id"":564,""key"":""Sending to targeted media lists"",""value"":null},{""id"":565,""key"":""Distributing via press via news agency (DHA)"",""value"":null},{""id"":567,""key"":""Guaranteed coverage on TIER-1 media publications"",""value"":""false""},{""id"":568,""key"":""Total online coverage guarantee"",""value"":"" 10+""},{""id"":566,""key"":""Coverage report"",""value"":null}]",,,,,0,"968,1016,1190",1,true,## Test for Basic Turkey,null,null,true,0,null,2023-12-22T14:46:05.649Z,
61,fanatik-press-release,2,2,Fanatik-Press Release,1200,2,,false,product,true,[],36,1,,58,0,,1,true,null,null,null,true,0,null,2023-12-22T07:43:40.480Z,
58,milligazete-press-release,2,2,Milligazete-Press Release,200,2,,false,product,true,"[{""id"":853,""key"":""type"",""value"":""Press Release""},{""id"":857,""key"":""Country "",""value"":""Turkey""},{""id"":854,""key"":""Topic / Industry"",""value"":""General News""},{""id"":855,""key"":""Country Rank"",""value"":""280""},{""id"":856,""key"":""Content length "",""value"":""Max.600 words""},{""id"":906,""key"":""Total Monthly Visits "",""value"":""28 M""}]",33,1,,63,0,"1180,1206",1,true,null,null,"{""id"":91,""name"":""milligazete.png"",""alternativeText"":""milligazete"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_milligazete_13e355ec58.png"",""hash"":""thumbnail_milligazete_13e355ec58"",""mime"":""image/png"",""name"":""thumbnail_milligazete.png"",""path"":null,""size"":9.62,""width"":245,""height"":73}},""hash"":""milligazete_13e355ec58"",""ext"":"".png"",""mime"":""image/png"",""size"":3.23,""url"":""https://publsh-cms-staging.s3.amazonaws.com/milligazete_13e355ec58.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-23T04:46:44.591Z"",""updatedAt"":""2023-12-23T04:46:44.591Z""}",true,0,null,2023-12-22T07:36:16.483Z,
182,super_pr_china,1,,Mainland China,1400,12,"2,1,3",false,product,true,"[{""id"":785,""key"":""Translation of the English press release into Chinese"",""value"":null},{""id"":789,""key"":""Sending to targeted media lists"",""value"":null},{""id"":786,""key"":""Distributing to press via partnered websites"",""value"":null},{""id"":787,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":"" 3+""},{""id"":790,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":788,""key"":""Coverage report"",""value"":null}]",,,,,0,"773,793,813,814,923,1188,1258,1336,1338",3,true,null,null,null,true,0,null,2023-12-22T17:11:48.427Z,
54,gercekgundem-press-release,2,2,gercekgundem-Press Release,250,2,"2,1",false,product,true,"[{""id"":169,""key"":null,""value"":null},{""id"":805,""key"":""type"",""value"":""Press Release""},{""id"":808,""key"":""Country "",""value"":""Turkey""},{""id"":809,""key"":""Topic / Industry"",""value"":""General News""},{""id"":806,""key"":""Country Rank "",""value"":""86""},{""id"":807,""key"":""Content length "",""value"":""Max.600 words""}]",29,1,,63,0,"1150,1179",,true,null,null,null,true,0,null,2023-12-22T07:17:42.223Z,
185,extend_pr_pakistan,1,,Extend - Pakistan,1350,13,"2,1,3",false,product,true,"[{""id"":810,""key"":""Translation of the English press release into Urdu"",""value"":null},{""id"":811,""key"":""Sending to targeted media lists"",""value"":null},{""id"":816,""key"":""Distributing to press via partnered websites"",""value"":null},{""id"":814,""key"":""Distributing to press via news agency (Associated Press of Pakistan)"",""value"":null},{""id"":813,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":""false""},{""id"":812,""key"":""Total online coverage guarantee"",""value"":"" 10+""},{""id"":815,""key"":""Coverage report"",""value"":null}]",,,,,0,"899,1235",3,true,null,null,null,true,0,null,2023-12-22T17:16:26.564Z,
70,khaleejtimes-blog-article,2,2,Khaleej Times-Blog Article ,1040,21,"2,1",false,product,true,"[{""id"":206,""key"":""type "",""value"":""Blog article""},{""id"":207,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":209,""key"":""Topic/ Industry "",""value"":""General News""},{""id"":208,""key"":""Totaly Monthly Visits"",""value"":""13.1 M""},{""id"":211,""key"":""Country Rank"",""value"":""14""},{""id"":210,""key"":""Content Length "",""value"":""Max.500 words""}]",43,2,,63,0,,,true,null,null,"{""id"":55,""name"":""Khaleej_Times.png"",""alternativeText"":""Khaleej Times"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_Khaleej_Times_16789e2944.png"",""hash"":""thumbnail_Khaleej_Times_16789e2944"",""mime"":""image/png"",""name"":""thumbnail_Khaleej_Times.png"",""path"":null,""size"":8.32,""width"":245,""height"":73}},""hash"":""Khaleej_Times_16789e2944"",""ext"":"".png"",""mime"":""image/png"",""size"":3.48,""url"":""https://publsh-cms-staging.s3.amazonaws.com/Khaleej_Times_16789e2944.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-19T13:38:16.476Z"",""updatedAt"":""2023-12-21T09:27:19.628Z""}",true,0,null,2023-12-22T08:25:28.600Z,
50,backlink_price_online,2,"2,3,4",Backlink Price,550,2,,true,add_on,true,[],,,,,0,"364,662,726,727,742,771,1184,1208,1218,1251,1297",,true,null,null,null,true,0,null,2023-12-20T14:26:24.814Z,
49,translation_services_online,2,"2,3,4",Translation Services,550,2,,false,add_on,true,[],,,,,0,"363,394,397,661,725,741,772,1047,1182,1214,1216,1252,1296,1312",,true,null,null,null,true,0,null,2023-12-20T14:26:00.855Z,
48,writing_services_online,2,"2,3,4",Writing Services,550,2,,false,add_on,true,[],,,,,0,"398,659,743,1006,1008,1044,1048,1063,1148,1165,1181,1213,1217,1229,1279,1306,1311,1323",,true,null,null,null,true,0,null,2023-12-20T14:25:31.817Z,
176,basic_pr_indonesia,1,,Basic - Indonesia,1450,11,"2,1,3",false,product,true,"[{""id"":749,""key"":""Translation of the English press release into Indonesian (Bahasa)"",""value"":""false""},{""id"":748,""key"":""Sending to targeted media lists"",""value"":null},{""id"":750,""key"":""Distributing to press via partnered websites"",""value"":null},{""id"":751,""key"":""Distributing via press via news agency (ANTARA)"",""value"":""false""},{""id"":752,""key"":""Total online coverage guarantee"",""value"":"" 5+""},{""id"":753,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,"{""id"":15,""name"":""indonesia.svg"",""alternativeText"":""Indonesia"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""indonesia_8f37e80e67"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":0.39,""url"":""https://publsh-cms-staging.s3.amazonaws.com/indonesia_8f37e80e67.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.718Z"",""updatedAt"":""2023-12-20T17:44:30.747Z""}",true,0,null,2023-12-22T16:32:37.240Z,
51,backlink_count_online,2,"2,3,4",Backlink Count,550,2,,true,add_on,true,[],,,,,0,"544,652,660,728,724,1249",,true,null,null,null,true,0,null,2023-12-20T14:26:54.830Z,
12,interview_training,2,3,1-2-1 session for Media training (1 hour),300,,,true,add_on,true,[],,,,,0,"171,308,338,396,466,759,1045,1183,1210",,null,null,null,null,true,0,null,2023-12-15T01:34:19.181Z,
101,super_pr_uae,1,,Super - UAE,4500,21,"2,1,3",true,product,true,"[{""id"":322,""key"":""Distribution languages"",""value"":"" Arabic, English""},{""id"":323,""key"":""Sending to targeted media lists across UAE"",""value"":null},{""id"":325,""key"":""Guaranteed coverage in Tier-1 media"",""value"":"" 5""},{""id"":324,""key"":""Total online coverage guarantee via syndicate"",""value"":"" 80+""},{""id"":326,""key"":""Coverage report"",""value"":null}]",,,,,0,1319,5,true,Test - Region: MENA // ,null,null,true,0,null,2023-12-22T12:50:54.827Z,
94,super_pr_african_countries,1,,Super - African Countries,3350,17,"2,1,3",false,product,true,"[{""id"":286,""key"":""Distrbution countries"",""value"":"" Max 20. countries""},{""id"":285,""key"":""Distribution languages"",""value"":"" Arabic, English, French""},{""id"":282,""key"":""Sending to targeted media lists"",""value"":null},{""id"":280,""key"":""Reach to international partners and news agencies (including Bloomberg Terminal, Factiva, Thomson Reuters, Dow Jones)"",""value"":null},{""id"":284,""key"":""Guaranteed coverage on CNBC Africa, Ventures Africa, The Guardian, African News and African Business"",""value"":null},{""id"":281,""key"":""Total online coverage guarantee"",""value"":"" 220+""},{""id"":283,""key"":""Coverage report"",""value"":null}]",,,,,0,,5,true,"Test - Region: MEA // Country: African Countries // Language: English, Arabic, French",null,null,true,0,null,2023-12-22T12:36:00.134Z,
93,thenationalnews-blog-article,2,2,The National News-Blog article,11336,21,"2,1",false,product,true,"[{""id"":274,""key"":""type"",""value"":""Blog article""},{""id"":279,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":277,""key"":""Topic / Industry"",""value"":""General News""},{""id"":275,""key"":""Totaly Monthly Visits"",""value"":""7.9M""},{""id"":276,""key"":""Country Rank "",""value"":""94""},{""id"":278,""key"":""Content Length "",""value"":""Max.500 words""}]",50,2,,63,0,,,true,null,null,"{""id"":47,""name"":""the national.png"",""alternativeText"":""the national"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_the_national_f6b02ffca6.png"",""hash"":""thumbnail_the_national_f6b02ffca6"",""mime"":""image/png"",""name"":""thumbnail_the national.png"",""path"":null,""size"":9.43,""width"":245,""height"":73}},""hash"":""the_national_f6b02ffca6"",""ext"":"".png"",""mime"":""image/png"",""size"":2.57,""url"":""https://publsh-cms-staging.s3.amazonaws.com/the_national_f6b02ffca6.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-19T13:38:16.269Z"",""updatedAt"":""2023-12-21T09:29:20.886Z""}",true,0,null,2023-12-22T12:35:18.646Z,
183,basic_pr_china,1,,Greater China,1750,12,"2,1,3",false,product,true,"[{""id"":792,""key"":""Translation of the English press release into Chinese"",""value"":null},{""id"":791,""key"":""Sending to targeted media lists"",""value"":null},{""id"":793,""key"":""Distributing to press via partnered websites"",""value"":null},{""id"":794,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":"" 5+""},{""id"":796,""key"":""Total online coverage guarantee"",""value"":"" 150+""},{""id"":795,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,null,true,0,null,2023-12-22T17:12:24.720Z,
166,extend_pr_south_korea,1,,Extend - South Korea,1450,15,"2,1,3",false,product,true,"[{""id"":681,""key"":""Translation of the English press release into Korean"",""value"":null},{""id"":683,""key"":""Sending to targeted media lists"",""value"":null},{""id"":682,""key"":""Sent to major search engines (Google, Naver, Zum, Daum)"",""value"":null},{""id"":686,""key"":""Placement on partnered news sites as syndication"",""value"":null},{""id"":687,""key"":""Distribution and placement on Korea NewsWire Newsroom"",""value"":""false""},{""id"":684,""key"":""Total online coverage guarantee"",""value"":"" 75+""},{""id"":685,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,"{""id"":24,""name"":""south-korea.svg"",""alternativeText"":""South Korea"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""south_korea_020f586b95"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":6.34,""url"":""https://publsh-cms-staging.s3.amazonaws.com/south_korea_020f586b95.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.813Z"",""updatedAt"":""2023-12-20T17:43:00.277Z""}",true,0,null,2023-12-22T16:10:55.162Z,
116,whatson-blog-article,2,2,Whats On-Blog Article,3575,21,"2,1",false,product,true,"[{""id"":403,""key"":""type"",""value"":""Blog article""},{""id"":404,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":406,""key"":""Topic / Industry"",""value"":""Lifestyle""},{""id"":408,""key"":""Totaly Monthly Visits"",""value"":""3.9M""},{""id"":407,""key"":""Country Rank "",""value"":""629""},{""id"":405,""key"":""Content Length "",""value"":""Max.500 words""}]",22,2,,36,0,,,true,null,null,"{""id"":61,""name"":""WhatsOn.png"",""alternativeText"":""WhatsOn"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_Whats_On_401441eab4.png"",""hash"":""thumbnail_Whats_On_401441eab4"",""mime"":""image/png"",""name"":""thumbnail_WhatsOn.png"",""path"":null,""size"":7.88,""width"":245,""height"":73}},""hash"":""Whats_On_401441eab4"",""ext"":"".png"",""mime"":""image/png"",""size"":4.52,""url"":""https://publsh-cms-staging.s3.amazonaws.com/Whats_On_401441eab4.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-19T13:38:16.713Z"",""updatedAt"":""2023-12-21T09:25:38.640Z""}",false,0,null,2023-12-22T13:34:52.300Z,
114,me-mashable,2,2,Me Mashable,5850,21,"2,1",false,product,true,"[{""id"":394,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":395,""key"":""Topic / Industry"",""value"":""Multimedia/Entertainment""},{""id"":396,""key"":""Totaly Monthly Visits"",""value"":""1.4M""}]",57,2,,"79,80",0,,,true,null,null,"{""id"":89,""name"":""mashable me.png"",""alternativeText"":""mashable me"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_mashable_me_40f99e4ee3.png"",""hash"":""thumbnail_mashable_me_40f99e4ee3"",""mime"":""image/png"",""name"":""thumbnail_mashable me.png"",""path"":null,""size"":5.55,""width"":245,""height"":73}},""hash"":""mashable_me_40f99e4ee3"",""ext"":"".png"",""mime"":""image/png"",""size"":2.84,""url"":""https://publsh-cms-staging.s3.amazonaws.com/mashable_me_40f99e4ee3.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-22T18:10:41.650Z"",""updatedAt"":""2023-12-22T18:10:41.650Z""}",true,0,null,2023-12-22T13:32:15.797Z,
67,sabah-press-release,2,2,Sabah-Press Release,2000,2,"2,1",false,product,true,"[{""id"":188,""key"":""type "",""value"":""Press Release""},{""id"":189,""key"":""Country "",""value"":""Turkey ""},{""id"":190,""key"":""Topic/ Industry "",""value"":""General News""},{""id"":191,""key"":""Totaly Monthly Visits"",""value"":""107 M""},{""id"":192,""key"":""Country Rank"",""value"":""16""},{""id"":193,""key"":""Content Length "",""value"":""Max.600 words""}]",40,1,,63,0,,1,true,null,null,null,true,0,null,2023-12-22T07:58:24.481Z,
201,press_release_dutch,1,,Translation of the press release into Dutch (up to 500 words),200,"7,10",,false,add_on,true,[],,,,,0,720,1,true,null,null,null,true,0,null,2023-12-22T19:29:20.940Z,
55,pazarlamaturkiye-blog-article,2,2,pazarlamaturkiye-Blog article,300,2,"2,1",false,product,true,"[{""id"":863,""key"":""type"",""value"":""Blog Article""},{""id"":864,""key"":""Country "",""value"":""Turkey""},{""id"":865,""key"":""Topic / Industry"",""value"":""General News""},{""id"":866,""key"":""Totaly Monthly Visits"",""value"":""25 K""},{""id"":867,""key"":""Country Rank "",""value"":""71745""},{""id"":868,""key"":""Content length "",""value"":""Max.1000 words""}]",30,1,,63,0,,1,true,null,null,"{""id"":95,""name"":""pazarlama turkiye.png"",""alternativeText"":""pazarlamaturkiye"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_pazarlama_turkiye_c709a171fd.png"",""hash"":""thumbnail_pazarlama_turkiye_c709a171fd"",""mime"":""image/png"",""name"":""thumbnail_pazarlama turkiye.png"",""path"":null,""size"":10.32,""width"":245,""height"":73}},""hash"":""pazarlama_turkiye_c709a171fd"",""ext"":"".png"",""mime"":""image/png"",""size"":4.51,""url"":""https://publsh-cms-staging.s3.amazonaws.com/pazarlama_turkiye_c709a171fd.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-23T07:04:11.633Z"",""updatedAt"":""2023-12-23T07:04:11.633Z""}",true,0,null,2023-12-22T07:25:18.590Z,
